stationid,absolute_increase_per_year, relative_increase_per_year_in_% (absolute_increase / middle_value)
71447099999,1.34,3.08
71448099999,7.69,8.84
71450099999,-0.59,-1.33
71451099999,0.69,1.67
71452099999,1.31,4.54
71453099999,0.02,0.13
71454099999,3.16,4.71
71455099999,-0.41,-3.56
71456099999,14.41,11.27
71457099999,4.29,9.35
71458099999,-1.78,-13.26
71459099999,2.92,8.03
71460099999,0.12,5.24
71462099999,-0.48,-8.71
71465099999,0.06,3.23
71472099999,-2.02,-4.05
71473099999,1.09,4.22
71475099999,-1.04,-0.96
71476099999,-2.76,-4.05
71477099999,5.25,6.46
71478099999,0.2,0.23
71479099999,-3.8,-5.29
71481099999,0.24,0.87
71482099999,0.35,0.42
71483099999,-3.26,-6.81
71484099999,1.63,1.95
71485099999,0.36,0.51
71486099999,-0.15,-0.67
71487099999,0.22,0.77
71488099999,1.61,2.51
71490099999,0.45,2.38
71496099999,18.35,7.61
71501099999,0.63,6.08
71505099999,4.14,6.21
71510099999,3.96,8.67
71511099999,4.47,9.24
71512099999,-0.07,-0.08
71514099999,0.47,0.81
71516099999,1.02,1.89
71523099999,-11.53,-26.84
71524099999,2.44,3.06
71527099999,-7.77,-8.8
71538099999,-0.53,-0.62
71551099999,-2.03,-4.91
71599099999,-0.24,-0.22
71600099999,-3.36,-4.1
71603099999,1.35,1.4
71607099999,-0.6,-0.71
71609099999,3.49,2.75
71610099999,1.27,1.44
71611099999,10.7,7.1
71612099999,2.02,2.33
71614099999,3.04,2.62
71616099999,1.47,2.17
71617099999,-1.75,-3.18
71618099999,-5.92,-10.43
71619099999,3.01,3.61
71621099999,-0.82,-1.11
71624099999,-1.06,-1.79
71625099999,0.1,0.22
71627094792,-1.89,-2.51
71628099999,0.26,0.4
71629099999,2.71,4.91
71631099999,-3.01,-3.65
71632099999,-4.7,-7.84
71633099999,-0.39,-0.47
71675099999,3.93,10.35
71700099999,2.1,2.3
71702099999,2.21,1.86
71705099999,-1.04,-1.11
71706099999,2.71,1.94
71707099999,-1.59,-1.59
71709099999,-1.53,-2.15
71710099999,-1.15,-1.68
71712099999,-1.62,-2.69
71713099999,2.99,3.27
71714099999,0.8,0.79
71715099999,0.63,1.26
71718099999,-2.11,-3.08
71719099999,-1.07,-2.06
71720099999,-1.11,-1.92
71721099999,5.83,6.23
71723099999,3.7,5.0
71724099999,-1.32,-2.82
71725099999,0.74,0.9
71726099999,1.42,2.8
71727099999,0.22,0.37
71728099999,0.86,1.24
71730099999,-4.63,-5.51
71731099999,0.72,1.01
71733099999,0.23,0.3
71734099999,1.65,2.58
71738099999,0.38,0.5
71748099999,8.28,5.18
71768099999,0.15,1.35
71770099999,2.95,5.53
71774099999,-2.85,-5.41
71775099999,0.76,0.83
71776099999,5.28,8.55
71777099999,3.19,5.32
71780099999,0.79,1.12
71782099999,2.12,6.77
71783099999,4.01,7.86
71784099999,-3.49,-4.01
71785099999,0.15,0.22
71799099999,-6.09,-7.72
71800099999,1.11,1.5
71801099999,0.37,0.33
71803099999,0.69,0.75
71805099999,-9.96,-11.66
71807099999,-1.99,-3.36
71808099999,0.67,0.9
71809099999,-1.59,-1.67
71810099999,3.19,5.69
71813099999,1.02,1.19
71814099999,2.94,4.42
71815099999,-12.55,-8.51
71816099999,1.93,2.65
71818099999,-0.99,-1.43
71819099999,-3.18,-4.06
71821099999,-0.62,-1.21
71822099999,0.67,0.86
71823099999,13.28,6.78
71825099999,1.07,1.98
71826099999,0.6,1.47
71827099999,0.09,0.18
71828099999,-0.83,-1.45
71829099999,1.25,2.2
71831099999,-3.21,-3.56
71832099999,-1.11,-3.21
71834099999,-0.9,-1.68
71841099999,6.21,5.73
71842099999,-5.74,-6.67
71845099999,1.25,2.1
71846099999,1.04,3.43
71848099999,-1.18,-4.31
71850099999,0.35,0.54
71851099999,1.27,1.91
71854099999,0.47,1.0
71858099999,1.25,3.39
71861099999,2.29,4.11
71862099999,0.54,1.57
71865099999,1.15,2.15
71867099999,0.7,1.62
71868099999,1.51,2.47
71869099999,-1.19,-3.31
71871099999,2.91,4.51
71872099999,-2.07,-3.92
71874099999,12.82,8.48
71876099999,-0.51,-1.38
71877099999,0.68,1.81
71878099999,-0.18,-0.42
71880099999,-7.24,-11.04
71882099999,-0.09,-0.14
71883099999,-5.15,-5.97
71887099999,-3.86,-8.77
71888099999,1.1,3.19
71889099999,-1.38,-4.44
71892099999,-1.32,-2.24
71893099999,-1.55,-2.06
71894099999,-0.87,-0.73
71896099999,-1.47,-3.0
71900099999,2.41,3.52
71902099999,-0.79,-1.81
71906099999,0.17,0.57
71907099999,2.0,3.83
71910099999,0.01,0.03
71912099999,0.14,0.31
71915099999,0.01,0.05
71917099999,13.22,10.11
71920099999,5.77,6.47
71922099999,0.99,1.85
71923099999,-0.0,-0.0
71924099999,0.83,4.59
71925099999,-0.08,-0.72
71926099999,-0.15,-0.74
71927099999,2.48,4.39
71928099999,4.37,6.08
71930099999,-2.81,-5.11
71931099999,-1.02,-2.44
71933099999,-1.41,-4.52
71934099999,0.16,0.52
71935099999,-0.44,-1.13
71936099999,-0.4,-2.28
71938099999,-0.38,-1.79
71940099999,-0.18,-0.4
71943099999,-1.23,-2.36
71944099999,0.25,0.49
71945099999,0.79,1.85
71946099999,-0.1,-0.28
71949099999,-0.31,-2.21
71950099999,0.13,0.37
71951099999,-0.66,-0.6
71966099999,0.92,3.36
71967099999,5.52,7.78
71984099999,0.35,4.17
72201012836,-1.54,-1.33
72201512850,-2.3,-2.3
72202012839,1.33,0.88
72202612826,-1.35,-1.14
72203012844,-1.3,-0.82
72204012838,-1.21,-1.45
72205012815,-0.17,-0.18
72205712854,3.28,6.61
72206013889,0.05,0.05
72206593837,1.14,1.16
72206603853,-0.28,-0.35
72207003822,1.75,1.45
72208013880,1.16,0.99
72208593831,1.06,1.09
72210492806,4.48,6.65
72210612835,-2.3,-1.85
72211012842,1.44,1.29
72212012833,5.87,6.49
72213713878,-2.3,-2.14
72214093805,-2.89,-2.2
72216013869,1.96,2.59
72216693845,-1.32,-1.59
72217003813,0.15,0.16
72217513860,1.63,1.94
72218003820,-0.3,-0.32
72219013874,1.76,1.74
72220012832,-0.92,-0.7
72221013858,0.54,0.43
72221513884,8.22,6.46
72222313899,-2.12,-1.42
72222503855,-3.05,-2.63
72222693841,-2.35,-2.01
72223013894,-0.93,-0.6
72223513838,4.06,5.62
72224603844,6.55,6.65
72225013829,1.23,1.21
72225593842,2.12,2.21
72226013895,-2.44,-2.43
72226513821,2.46,2.15
72226703878,1.33,2.19
72226903850,1.89,1.72
72227013864,-0.59,-0.8
72228013876,0.68,0.53
72228693806,-0.12,-0.11
72228713871,0.57,0.65
72231012916,-0.74,-0.49
72231553917,2.33,1.76
72231612958,-2.75,-3.1
72234013865,0.52,0.42
72234503866,-1.31,-1.59
72235003940,1.18,0.84
72235893919,-3.96,-3.07
72239003931,0.65,0.48
72240003937,4.19,2.84
72240513976,1.41,0.94
72241012917,2.51,1.46
72242012923,2.62,2.46
72243012960,5.39,3.87
72243612906,-2.82,-8.04
72244693987,0.49,0.43
72244813972,5.32,6.95
72247003901,5.25,7.45
72248013957,-1.68,-1.27
72248513944,1.6,1.42
72248613942,-0.03,-0.03
72248713935,0.77,0.59
72250012919,-0.02,-0.03
72250512904,4.12,8.84
72250612959,0.65,1.12
72251012924,1.82,2.11
72251512926,0.04,0.05
72251612928,0.34,0.64
72251712932,0.42,0.6
72252612947,-1.18,-2.4
72253012921,-1.59,-1.87
72253312962,-0.52,-1.06
72253512909,-0.23,-0.33
72253612911,-0.57,-0.85
72255012912,-2.76,-2.82
72255512935,1.27,0.94
72256013959,2.02,2.04
72257003933,2.13,4.25
72257603902,2.4,3.48
72259003927,1.18,1.43
72259513911,-0.47,-1.01
72259793985,0.08,0.13
72260003969,-1.62,-5.95
72261022010,1.79,3.4
72261522001,5.26,6.31
72262023055,0.52,2.42
72263023034,0.84,1.56
72264093035,0.34,2.18
72265023023,-1.11,-4.0
72265623040,-0.55,-3.45
72266013962,0.99,1.61
72267023042,0.31,0.7
72268023009,0.08,0.31
72268623008,1.75,3.26
72268793033,-1.27,-4.12
72268893034,-0.68,-2.13
72270023044,-0.13,-0.88
72271093045,0.54,2.72
72273003124,-0.0,-0.02
72274023160,-0.89,-3.76
72274523109,1.95,5.08
72278023183,-0.15,-1.08
72278523111,2.95,6.21
72278623104,-0.41,-10.7
72281023199,0.13,7.9
72286023119,-0.31,-2.25
72288023152,0.38,5.76
72288623130,0.49,7.02
72290693112,-0.2,-1.9
72290993115,0.09,6.06
72291093116,-0.25,-3.09
72292593117,-0.64,-8.97
72292603154,0.1,0.7
72295023174,-1.43,-5.17
72297023129,0.04,0.25
72297793184,0.49,9.42
72303013714,0.93,0.98
72306013722,1.19,1.13
72306613713,1.52,1.42
72307513769,0.87,0.92
72308013737,2.18,1.7
72308513750,2.94,2.81
72308793735,3.49,3.63
72309013754,-2.54,-2.48
72309593719,1.32,0.97
72309693727,1.61,1.45
72310013883,1.51,1.55
72310613744,2.57,2.66
72311013873,-1.65,-1.65
72311913886,2.12,5.83
72312003870,1.37,1.44
72313993729,8.96,5.59
72314013881,1.21,1.45
72315003812,2.26,2.28
72317013723,0.42,0.51
72319393807,1.08,2.32
72320093801,5.6,8.01
72323003856,0.42,0.4
72323513896,-1.82,-2.15
72324013882,3.62,2.98
72326013891,1.63,1.8
72327013897,1.03,1.14
72330613825,2.73,2.4
72332093862,1.62,1.61
72334013893,-1.62,-1.37
72334603811,-1.7,-1.95
72334703809,-0.75,-0.99
72340313963,3.1,2.58
72340503930,1.95,1.72
72341793988,1.42,1.52
72341813977,1.98,2.99
72341993992,-0.9,-0.85
72344013964,3.93,3.63
72344593993,-0.8,-0.81
72349513987,0.51,0.59
72351013966,-0.54,-0.95
72352013902,1.12,1.75
72352593986,-0.47,-0.58
72353013967,-0.39,-0.44
72354013919,-0.78,-1.22
72355013945,2.1,2.52
72356013968,-0.06,-0.07
72356693950,0.62,0.69
72360023051,0.05,0.34
72362723081,-0.99,-3.32
72363023047,-1.08,-2.78
72365023050,-0.14,-1.14
72365623049,-0.42,-2.52
72365823090,-0.02,-0.2
72367623048,-0.9,-5.29
72367723054,-0.4,-1.33
72372323184,-0.07,-0.33
72374023194,0.45,6.38
72380523179,0.05,1.07
72381023114,0.13,2.06
72381523161,-0.4,-4.62
72381603159,-0.41,-7.12
72382023182,-0.08,-4.0
72383023187,0.45,3.5
72384023155,-0.49,-3.55
72386023169,0.1,1.4
72387003160,-0.67,-5.96
72389093193,0.18,1.04
72391093111,-1.01,-3.7
72392523190,0.1,0.44
72392793110,0.71,7.56
72394023273,-2.45,-6.34
72396593209,-0.45,-1.49
72401013740,2.3,2.22
72401693736,2.52,3.37
72402093739,2.03,2.19
72403093738,-1.99,-1.98
72403513773,1.25,1.57
72403793728,3.56,3.96
72404013721,1.4,1.31
72405013743,4.68,4.78
72406093721,3.49,3.51
72407093730,2.89,2.85
72407513735,0.44,0.52
72408013739,0.95,0.86
72408594732,2.57,4.58
72408813707,1.44,1.42
72409514792,2.43,4.94
72409614706,0.01,0.01
72410013733,2.65,2.77
72410613728,0.75,0.99
72411013741,-1.65,-1.73
72412003872,0.73,1.05
72414013866,0.57,0.83
72417013729,0.7,0.8
72417613736,0.18,0.23
72417713734,-1.64,-2.26
72421093814,0.4,0.43
72422093820,2.74,2.51
72423093821,2.74,2.55
72423513810,2.57,5.56
72424013807,1.23,1.27
72424303849,1.92,2.11
72425003860,1.14,1.45
72427303804,-3.41,-4.27
72427514894,2.75,5.58
72428014821,-0.53,-0.66
72428693824,-1.15,-1.79
72429093815,-2.95,-3.56
72429793812,0.77,1.05
72432093817,1.87,1.93
72433813802,1.49,1.7
72434013994,-0.65,-0.77
72434503966,-0.07,-0.11
72435003816,3.09,2.95
72438093819,1.92,2.2
72438614835,0.87,1.18
72439093822,0.6,0.71
72440013995,-0.18,-0.21
72445003945,-0.42,-0.5
72445514938,5.47,4.73
72445703938,0.88,1.09
72446003947,0.01,0.01
72446313988,-0.53,-0.96
72446713930,0.72,0.78
72447593909,2.99,6.77
72449013993,3.2,5.66
72450003928,1.24,1.59
72450503923,0.89,1.08
72450613986,0.88,3.05
72450713981,0.67,0.72
72451013985,0.65,1.22
72451523064,-0.56,-1.48
72452003957,2.68,6.37
72455013947,1.29,1.61
72455613989,0.04,0.06
72456013996,0.83,1.07
72456513920,2.76,6.23
72458013984,0.3,0.43
72458593997,-0.77,-2.06
72458603919,-0.63,-1.07
72462023061,0.39,2.94
72463523067,0.72,2.36
72464093058,0.53,2.06
72464523070,-0.74,-2.33
72465023065,-0.6,-1.12
72465593990,2.06,3.91
72466093037,0.08,0.18
72466593010,0.27,0.91
72467523063,-0.71,-5.84
72468094015,1.64,3.87
72469523036,-0.96,-3.31
72469824015,-1.05,-3.38
72475593129,-0.73,-3.2
72476023066,-5.52,-9.65
72479723176,-0.32,-1.91
72480023157,-0.1,-1.09
72481023203,-0.49,-7.66
72483023232,-0.67,-1.38
72483623208,-1.65,-6.48
72483793216,2.63,4.03
72483993225,1.35,7.95
72485523153,-0.24,-1.68
72486023154,-2.46,-9.2
72488023185,0.43,2.97
72488593102,-0.26,-3.49
72492023237,0.23,1.43
72492623258,0.92,7.91
72493023230,1.53,9.72
72494023234,0.12,0.34
72494523293,0.88,7.35
72502014734,2.31,2.33
72502594741,3.86,5.23
72503014732,-0.83,-0.91
72503614757,1.69,2.47
72503794745,2.76,4.04
72504094702,2.84,2.76
72504514758,1.53,4.87
72504614707,1.09,4.2
72505894793,-0.17,-0.82
72507014765,0.79,0.9
72508014740,1.03,1.07
72508714752,2.94,4.78
72509014739,0.53,0.65
72511814751,1.89,3.15
72512504787,1.01,1.61
72512614736,0.35,0.51
72512704726,2.51,5.24
72513014777,1.63,1.85
72514014778,2.98,3.27
72515004725,3.03,3.03
72515614748,0.17,0.26
72517014737,2.22,1.97
72518014735,0.55,0.7
72519014771,-0.31,-0.3
72520094823,0.43,0.51
72520514762,3.77,6.14
72521014895,0.54,0.65
72524014820,2.35,2.23
72525014852,0.05,0.06
72526014860,-0.57,-0.72
72526604751,-1.0,-1.57
72526794868,0.86,3.76
72528014733,0.35,0.46
72528704724,0.92,1.32
72529014768,2.25,2.99
72530094846,-1.3,-1.45
72532014842,0.32,0.4
72533014827,1.59,1.9
72534014819,3.97,6.63
72535014848,1.53,1.72
72536094830,-0.34,-0.56
72536614825,0.81,1.2
72537094847,1.23,1.45
72537514822,5.03,8.81
72537714804,0.59,0.75
72539014836,2.66,3.07
72539514833,0.28,0.37
72539614815,1.61,5.74
72543094822,1.15,1.37
72544014923,0.6,0.71
72545014990,0.12,0.17
72546014933,0.95,1.21
72546514950,0.87,1.22
72547094908,2.18,2.88
72548094910,1.22,1.8
72548514940,0.49,0.8
72550014942,1.21,1.7
72551014939,1.67,2.08
72552014935,-0.55,-0.89
72554014949,0.23,0.33
72556014941,-1.39,-3.03
72557014943,1.21,1.69
72561024030,1.16,3.53
72562024023,1.03,2.3
72562624091,1.48,3.27
72563624017,-4.96,-10.79
72564024018,0.39,1.13
72564524022,-0.8,-4.17
72565003017,-1.47,-6.99
72566024028,-0.97,-3.13
72567024032,-5.38,-8.28
72569024089,-0.13,-0.49
72572024127,-0.56,-2.75
72574424027,-1.69,-7.05
72575024126,0.79,6.38
72575524101,0.7,2.58
72576024021,0.61,1.83
72577504111,0.24,2.88
72578024156,0.34,1.77
72578524145,-0.21,-1.19
72580524172,-0.61,-6.47
72581024193,0.04,1.27
72582524121,0.4,2.86
72583024128,-0.03,-0.24
72584523225,2.53,2.61
72586724133,0.17,1.24
72589594236,-0.15,-1.4
72590523275,2.27,3.7
72591024216,-0.44,-1.35
72592024257,-1.89,-4.43
72594524283,2.56,5.73
72594624286,3.59,3.38
72595524259,0.32,3.12
72595724215,1.7,4.94
72597024225,-0.39,-1.1
72597524235,3.6,5.11
72598524267,-1.23,-1.28
72605014745,1.51,1.79
72606014764,-3.37,-2.6
72614054742,2.24,3.45
72614594705,-1.86,-2.02
72617014742,-0.89,-0.98
72618514605,0.53,0.65
72622394725,-2.32,-3.97
72622794790,0.93,1.33
72635094860,-6.13,-5.12
72636014840,1.0,1.22
72637014826,-4.59,-4.4
72637914845,-0.89,-1.23
72638094814,-3.4,-4.1
72638714850,-0.28,-0.51
72639094849,0.8,1.44
72640014839,-4.94,-4.94
72641014837,-2.68,-2.89
72641614921,1.26,1.96
72643014920,1.13,1.47
72643514991,0.57,0.84
72643694930,3.73,4.88
72644014925,0.51,0.7
72645014898,-0.29,-0.44
72646314897,0.24,0.37
72651014944,1.45,2.23
72654014936,-0.3,-0.57
72654614946,-0.24,-0.59
72655014926,0.1,0.16
72655714910,-1.88,-3.6
72658014922,0.93,1.31
72659014929,-2.38,-4.75
72662024090,-0.08,-0.19
72662524006,1.9,3.93
72666024029,0.77,2.17
72666494173,0.62,3.68
72677024033,-1.49,-4.02
72677624036,-0.74,-2.03
72679724132,-1.52,-5.28
72679824150,-0.01,-0.07
72681024131,-0.79,-3.1
72681524106,0.52,3.06
72683094185,-0.26,-1.74
72688024155,-0.53,-3.49
72688424148,0.46,3.53
72688524152,2.23,6.28
72688624130,-0.12,-0.7
72690424231,2.0,5.5
72691724284,-1.45,-1.46
72693024221,-4.44,-6.45
72694024232,1.18,1.63
72698024229,0.91,1.28
72698824219,0.15,0.82
72712014607,-0.15,-0.2
72713014604,0.91,3.64
72734014847,2.85,3.27
72734714841,-0.55,-0.84
72744014858,0.21,0.34
72745014913,-0.67,-1.34
72745394967,0.58,1.22
72745594931,0.11,0.22
72747014918,0.05,0.09
72747694961,0.22,0.45
72753014914,0.32,0.68
72753514919,0.44,0.86
72757594925,2.98,4.3
72764024011,0.48,1.05
72767094014,0.31,0.93
72767594011,0.48,1.12
72767624013,-0.34,-1.06
72768094008,0.32,1.27
72772024144,-0.95,-5.45
72773024153,-0.44,-1.83
72775024143,-4.57,-8.01
72775524112,-0.07,-0.28
72776099999,0.57,2.64
72777094012,0.14,0.8
72779024146,-0.02,-0.08
72781024243,-0.42,-3.62
72781524237,5.98,4.42
72782724110,0.14,5.06
72783024149,0.06,0.36
72784524163,0.29,6.81
72784624160,-1.34,-5.42
72785024157,0.19,0.69
72785524114,0.75,2.53
72791094224,1.42,1.06
72792024227,1.26,1.39
72792394225,-1.13,-1.04
72792424223,0.77,3.97
72793024233,0.74,1.0
72793524234,1.12,4.32
72797094240,2.38,1.29
72797624217,-0.01,-0.01
74206024207,-1.52,-2.38
74230024037,-0.75,-3.08
74394514710,0.96,2.97
74486094789,1.1,1.23
74486514719,2.15,4.99
74491014703,-0.12,-0.15
74491514775,2.77,5.01
74509023244,-0.08,-0.28
74516023202,1.71,3.3
74531093065,0.14,0.49
74570013840,0.06,0.09
74594013705,4.02,3.86
74598013702,2.51,2.31
74612093104,-0.08,-7.14
74671013806,-0.77,-1.14
74671693808,0.06,0.06
74693093737,2.86,2.77
74702023110,-0.26,-2.95
74718703104,-0.26,-6.29
74718823158,-0.22,-4.6
74740013973,0.51,2.44
74768613820,4.79,2.96
74775013846,5.19,3.36
74777003852,1.74,1.38
74788012810,4.42,3.46
74790013849,-0.26,-0.29
74791013717,-2.54,-5.93
74791593718,6.95,6.75
74795012867,2.42,2.21
76001399999,-1.11,-6.13
76005399999,-0.19,-2.93
76122099999,-0.84,-2.83
76160099999,-2.97,-9.12
76220099999,1.42,2.81
76225099999,-1.62,-6.83
76243099999,-1.73,-4.54
76253099999,1.37,13.19
76256099999,-0.34,-5.22
76305099999,0.58,7.57
76323099999,-4.37,-11.36
76342099999,-1.75,-4.35
76350399999,-0.04,-0.59
76382099999,-1.14,-4.71
76390099999,-1.76,-4.13
76393099999,0.92,1.69
76394399999,-1.32,-16.25
76402099999,-0.68,-9.78
76405099999,0.96,6.2
76412099999,-0.15,-2.21
76423099999,1.3,3.11
76423599999,0.17,1.43
76458099999,1.3,2.08
76459399999,-0.2,-2.5
76471099999,2.14,6.17
76491099999,-1.86,-2.1
76525599999,0.0,0.0
76539099999,0.01,0.02
76548099999,-7.85,-8.83
76549399999,-3.43,-15.7
76556099999,-2.41,-3.29
76571099999,-1.19,-1.6
76577099999,-0.2,-0.45
76581099999,1.97,7.3
76593099999,0.62,0.83
76601399999,-0.52,-3.75
76613399999,-0.29,-3.75
76625099999,-1.37,-5.45
76634099999,0.59,1.2
76640099999,-9.76,-6.48
76644099999,-2.13,-1.77
76654099999,2.73,2.04
76658099999,-0.54,-0.99
76662099999,0.59,1.6
76665099999,1.81,4.4
76665599999,0.09,1.28
76675099999,-2.85,-5.33
76683099999,-4.2,-6.19
76685099999,-5.97,-6.08
76687099999,4.77,2.74
76691399999,-0.85,-3.63
76692099999,-2.07,-1.51
76695099999,-8.29,-8.29
76726099999,1.04,1.71
76737099999,1.17,0.75
76738399999,-1.8,-20.66
76741099999,3.68,1.94
76743399999,-1.0,-5.88
76750099999,-2.55,-1.82
76758499999,0.47,3.94
76762099999,-4.1,-5.42
76775599999,0.21,1.56
76805099999,0.01,0.02
76805699999,0.18,1.99
76843099999,-1.68,-1.64
76848099999,1.36,2.67
76903099999,0.26,0.21
78016013601,2.02,2.1
78062099999,-3.38,-2.82
78073099999,-0.31,-0.17
78224099999,-3.83,-6.18
78229099999,-2.63,-8.03
78255099999,0.71,3.33
78264099999,-1.04,-3.87
78367011706,-0.0,-0.0
78384011813,2.84,3.57
78388099999,-4.15,-3.72
78397099999,-4.45,-4.59
78457099999,-4.32,-9.84
78458099999,7.89,4.76
78460099999,1.04,1.11
78479099999,-0.94,-0.79
78482099999,-1.79,-1.48
78485099999,1.6,1.21
78486099999,-0.96,-0.82
78535011630,-4.1,-2.86
78543011640,4.61,4.58
78583099999,-1.61,-0.97
78627099999,-1.24,-2.17
78637099999,-6.17,-2.74
78641099999,-5.49,-8.4
78647099999,-4.9,-3.79
78663099999,3.72,4.19
78700099999,0.18,0.21
78703099999,0.9,0.78
78705099999,-0.54,-0.23
78706099999,-7.58,-4.79
78707099999,2.65,2.98
78708099999,-12.99,-8.29
78711099999,-3.94,-3.48
78714099999,-8.34,-10.04
78717099999,-4.91,-4.53
78719099999,1.44,2.48
78720099999,1.42,1.45
78724099999,-19.23,-11.23
78762099999,-27.34,-11.93
78767099999,-5.53,-2.81
78774099999,14.17,7.88
78793099999,-4.46,-2.69
78795099999,-0.38,-0.34
78858099999,-0.66,-0.62
78862099999,1.59,1.39
80001099999,-4.31,-2.58
80009099999,-1.71,-7.52
80022099999,1.79,2.75
80028099999,0.51,0.96
80094099999,-2.64,-3.02
80112099999,-0.18,-0.09
80210099999,-1.28,-1.26
80222099999,-1.25,-0.99
80259099999,-0.35,-0.35
80398099999,5.59,3.27
80403099999,3.34,6.74
80410099999,-4.19,-5.66
80413099999,-5.28,-5.3
80415099999,-13.32,-12.05
80419099999,-2.48,-9.76
80428099999,-5.92,-4.65
80447099999,-2.33,-2.95
81200099999,2.89,1.89
81202099999,0.71,0.65
81225099999,1.14,0.61
81405099999,0.2,0.09
82022099999,0.42,0.69
82098099999,-0.78,-0.72
82193099999,0.47,0.3
82281099999,-0.57,-0.63
82317099999,19.75,9.84
82332099999,7.98,5.42
82398099999,-2.38,-2.66
82400099999,3.2,2.31
82579099999,0.45,0.56
82599099999,0.5,0.55
82824099999,-4.04,-3.41
82899099999,-6.58,-6.48
82917099999,0.76,0.86
82965099999,-4.79,-4.43
82984099999,-0.83,-7.52
82993099999,-0.9,-0.79
83208099999,2.45,2.02
83248099999,-0.64,-0.75
83349099999,-3.39,-3.26
83362099999,-1.05,-1.0
83378099999,-0.98,-1.49
83552099999,0.04,0.35
83583099999,-3.19,-6.53
83587099999,-2.85,-7.81
83612099999,3.82,2.98
83649099999,-0.57,-0.58
83671099999,-1.73,-5.83
83703099999,-3.07,-8.24
83768099999,-3.85,-5.91
83780099999,-4.46,-5.05
83827099999,-1.98,-2.79
83840099999,-1.64,-1.98
83899099999,-2.81,-2.07
83928099999,-2.43,-11.98
83971099999,-4.87,-4.06
84117099999,-0.41,-8.66
84203099999,-5.28,-8.84
84370099999,1.72,3.01
84377099999,-3.52,-1.61
84390099999,-0.47,-3.49
84401099999,-2.54,-12.77
84452099999,-0.72,-14.3
84455099999,0.3,0.36
84501099999,0.4,14.25
84515099999,0.09,0.1
84658099999,-1.46,-0.88
84686099999,-2.29,-2.62
84735099999,3.41,3.94
84752099999,1.67,8.48
85041099999,0.06,0.05
85043099999,0.59,0.62
85104099999,0.81,0.8
85114099999,-2.81,-3.58
85123099999,0.24,0.23
85140099999,4.16,3.31
85141099999,5.97,3.88
85154099999,-0.42,-0.28
85196099999,-3.23,-5.67
85201099999,-2.61,-6.0
85207099999,-2.73,-6.67
85223099999,-3.47,-6.92
85242099999,-2.74,-10.26
85244099999,-2.8,-3.79
85245099999,-6.54,-7.42
85247099999,-4.07,-8.36
85268099999,-2.06,-4.64
85289099999,-4.56,-11.13
85293099999,-0.5,-1.69
85315099999,-0.87,-1.87
85345099999,-2.61,-7.75
85364099999,1.24,2.72
85365099999,-2.28,-4.11
85469099999,-5.01,-3.69
85488099999,-0.66,-12.14
85574099999,-1.04,-4.56
85585099999,-5.44,-5.8
85629099999,-1.82,-6.05
85682099999,-4.23,-6.28
85743099999,-1.36,-1.79
85766099999,-2.71,-3.25
85799099999,-2.84,-2.8
85874099999,0.47,1.24
85934099999,-1.12,-3.56
86068099999,1.32,3.33
86097099999,9.19,6.59
86134099999,1.54,1.71
86218099999,-2.31,-2.4
86233099999,1.26,1.56
86260099999,-1.57,-2.57
86297099999,1.7,2.44
86330099999,-0.2,-0.18
86350099999,5.15,4.11
86360099999,-0.97,-1.16
86440099999,1.53,1.94
86460099999,2.2,2.36
86490099999,1.03,1.38
86500099999,2.27,2.27
86530099999,2.13,2.64
86560099999,-0.28,-0.43
86565099999,3.02,2.92
86575099999,2.18,1.93
86580099999,-0.62,-0.64
86585099999,-1.27,-1.71
87016099999,-1.08,-2.17
87022099999,5.89,5.5
87046099999,1.4,1.27
87047099999,0.44,0.49
87078099999,-4.47,-5.17
87097099999,-2.1,-1.46
87121099999,7.26,4.05
87129099999,4.55,3.71
87155099999,-2.29,-2.31
87162099999,1.38,1.27
87166099999,-0.36,-0.43
87178099999,3.52,1.99
87217099999,0.14,0.31
87222099999,2.53,2.8
87244099999,-0.67,-1.6
87257099999,1.52,1.6
87270099999,-0.1,-0.1
87289099999,-0.43,-0.35
87311099999,0.19,1.02
87320099999,1.47,2.94
87328099999,0.78,1.65
87344099999,0.71,0.87
87349099999,0.49,1.39
87371099999,2.2,2.29
87374099999,-3.8,-4.38
87393099999,1.11,1.4
87395099999,-1.2,-1.4
87416099999,-0.29,-1.35
87418099999,0.36,0.94
87436099999,-0.01,-0.02
87448099999,-1.17,-2.13
87453099999,0.2,0.3
87467099999,0.63,0.87
87480099999,-2.24,-2.82
87497099999,-0.01,-0.02
87506099999,-1.55,-5.99
87509099999,1.24,2.22
87534099999,-0.55,-1.0
87548099999,1.21,1.38
87576099999,-1.17,-1.88
87582099999,1.65,1.85
87593099999,-0.32,-0.67
87623099999,-0.42,-0.72
87645099999,-2.96,-5.07
87648099999,1.93,2.19
87692099999,-2.03,-2.34
87715099999,1.72,4.42
87750099999,1.04,1.45
87765099999,0.49,0.88
87784099999,-1.92,-10.64
87791099999,1.63,3.76
87803099999,-0.87,-1.99
87828099999,2.69,4.62
87860099999,-0.19,-0.6
87909099999,-0.13,-0.45
87925099999,-0.4,-0.84
87938099999,-1.48,-4.91
88889099999,-0.07,-0.13
88963099999,-0.13,-0.22
88968099999,1.2,1.38
89034099999,0.17,5.54
89050099999,-0.16,-1.29
89053099999,-0.95,-5.05
89055099999,0.71,4.19
